				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	85.6522	87.8261	0.0130	
PARTITION (0,1)	82.1739	86.0870	0.0150	
PARTITION (1,0)	83.9130	86.9565	0.0130	
PARTITION (1,1)	85.2174	84.3478	0.0120	
PARTITION (2,0)	86.9565	88.2609	0.0130	
PARTITION (2,1)	85.2174	87.8261	0.0140	
PARTITION (3,0)	81.7391	90.0000	0.0130	
PARTITION (3,1)	86.5217	86.0870	0.0130	
PARTITION (4,0)	87.8261	85.2174	0.0120	
PARTITION (4,1)	85.2174	89.1304	0.0120	
MEAN			85.0435	87.1739	0.0130	
STDEV			1.8572	1.6756	0.0009	
