				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	82.6923	89.4231	0.0030	
PARTITION (0,1)	86.5385	79.8077	0.0030	
PARTITION (1,0)	81.7308	89.4231	0.0030	
PARTITION (1,1)	87.5000	83.6538	0.0030	
PARTITION (2,0)	76.9231	82.6923	0.0030	
PARTITION (2,1)	84.6154	80.7692	0.0030	
PARTITION (3,0)	80.7692	81.7308	0.0020	
PARTITION (3,1)	78.8462	88.4615	0.0020	
PARTITION (4,0)	84.6154	83.6538	0.0030	
PARTITION (4,1)	81.7308	83.6538	0.0030	
MEAN			82.5962	84.3269	0.0028	
STDEV			3.1438	3.3600	0.0004	
