				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	94.7183	98.5965	5.0299	
PARTITION (0,1)	95.7895	97.8873	4.8403	
PARTITION (1,0)	96.8310	96.8421	4.4943	
PARTITION (1,1)	95.0877	97.8873	5.9573	
PARTITION (2,0)	96.4789	96.8421	4.3863	
PARTITION (2,1)	95.0877	97.5352	4.6423	
PARTITION (3,0)	95.4225	98.5965	4.9223	
PARTITION (3,1)	96.1404	96.4789	3.9322	
PARTITION (4,0)	95.0704	96.4912	5.4245	
PARTITION (4,1)	94.7368	96.1268	4.2872	
MEAN			95.5363	97.3284	4.7917	
STDEV			0.7023	0.8501	0.5571	
