				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	93.3099	95.7895	0.0156	
PARTITION (0,1)	96.8421	93.3099	0.0156	
PARTITION (1,0)	94.0141	95.4386	0.0156	
PARTITION (1,1)	94.7368	94.3662	0.0156	
PARTITION (2,0)	94.3662	95.7895	0.0000	
PARTITION (2,1)	95.7895	94.0141	0.0156	
PARTITION (3,0)	95.4225	95.0877	0.0156	
PARTITION (3,1)	95.4386	95.4225	0.0156	
PARTITION (4,0)	96.1268	95.4386	0.0156	
PARTITION (4,1)	96.4912	96.1268	0.0000	
MEAN			95.2538	95.0783	0.0125	
STDEV			1.0744	0.8524	0.0062	
