				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	80.7692	84.6154	0.0000	
PARTITION (0,1)	88.4615	79.8077	0.0000	
PARTITION (1,0)	85.5769	75.9615	0.0000	
PARTITION (1,1)	79.8077	87.5000	0.0000	
PARTITION (2,0)	76.9231	83.6538	0.0000	
PARTITION (2,1)	79.8077	82.6923	0.0000	
PARTITION (3,0)	80.7692	90.3846	0.0000	
PARTITION (3,1)	88.4615	84.6154	0.0000	
PARTITION (4,0)	80.7692	81.7308	0.0000	
PARTITION (4,1)	84.6154	78.8462	0.0000	
MEAN			82.5962	82.9808	0.0000	
STDEV			3.7353	3.9890	0.0000	
