				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	86.0870	78.6957	0.0070	
PARTITION (0,1)	78.6957	86.0870	0.0070	
PARTITION (1,0)	88.6957	81.7391	0.0070	
PARTITION (1,1)	81.7391	88.6957	0.0070	
PARTITION (2,0)	87.8261	79.5652	0.0070	
PARTITION (2,1)	79.5652	87.8261	0.0070	
PARTITION (3,0)	83.9130	82.1739	0.0070	
PARTITION (3,1)	82.1739	83.9130	0.0070	
PARTITION (4,0)	85.6522	83.4783	0.0080	
PARTITION (4,1)	83.4783	85.6522	0.0070	
MEAN			83.7826	83.7826	0.0071	
STDEV			3.1597	3.1597	0.0003	
