				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	92.9577	98.2456	4.3368	
PARTITION (0,1)	95.4386	95.4225	5.3508	
PARTITION (1,0)	94.0141	96.4912	4.8516	
PARTITION (1,1)	95.7895	95.7747	5.7720	
PARTITION (2,0)	94.7183	97.5439	4.4148	
PARTITION (2,1)	95.0877	95.7747	7.7376	
PARTITION (3,0)	95.0704	95.7895	7.7220	
PARTITION (3,1)	94.7368	96.1268	8.5488	
PARTITION (4,0)	95.7747	97.1930	4.5240	
PARTITION (4,1)	96.8421	96.8310	4.6800	
MEAN			95.0430	96.5193	5.7938	
STDEV			1.0054	0.8711	1.5182	
