				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	96.4789	96.1404	4.3552	
PARTITION (0,1)	94.3860	97.1831	3.9762	
PARTITION (1,0)	94.3662	96.1404	4.1302	
PARTITION (1,1)	94.0351	95.7747	5.0643	
PARTITION (2,0)	92.2535	94.7368	3.9232	
PARTITION (2,1)	93.6842	96.4789	5.6313	
PARTITION (3,0)	96.8310	94.3860	4.4909	
PARTITION (3,1)	94.3860	97.8873	7.5124	
PARTITION (4,0)	95.0704	97.1930	8.3405	
PARTITION (4,1)	94.7368	97.1831	6.2004	
MEAN			94.6228	96.3103	5.3625	
STDEV			1.2465	1.0653	1.4710	
