				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	83.4783	79.5652	0.0130	
PARTITION (0,1)	79.5652	84.3478	0.0130	
PARTITION (1,0)	86.0870	83.4783	0.0130	
PARTITION (1,1)	81.3043	86.9565	0.0130	
PARTITION (2,0)	86.0870	85.6522	0.0140	
PARTITION (2,1)	82.6087	85.6522	0.0140	
PARTITION (3,0)	83.4783	81.3043	0.0140	
PARTITION (3,1)	81.3043	84.7826	0.0140	
PARTITION (4,0)	82.1739	84.7826	0.0130	
PARTITION (4,1)	83.9130	82.1739	0.0140	
MEAN			83.0000	83.8696	0.0135	
STDEV			1.9681	2.1426	0.0005	
