				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	76.9231	85.5769	0.0020	
PARTITION (0,1)	85.5769	76.9231	0.0020	
PARTITION (1,0)	83.6538	78.8462	0.0010	
PARTITION (1,1)	78.8462	83.6538	0.0010	
PARTITION (2,0)	80.7692	84.6154	0.0020	
PARTITION (2,1)	84.6154	80.7692	0.0020	
PARTITION (3,0)	83.6538	88.4615	0.0020	
PARTITION (3,1)	88.4615	83.6538	0.0020	
PARTITION (4,0)	78.8462	85.5769	0.0010	
PARTITION (4,1)	85.5769	78.8462	0.0010	
MEAN			82.6923	82.6923	0.0016	
STDEV			3.4934	3.4934	0.0005	
