				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	96.4789	96.1404	0.0120	
PARTITION (0,1)	96.1404	96.4789	0.0130	
PARTITION (1,0)	94.0141	94.3860	0.0120	
PARTITION (1,1)	94.7368	93.6620	0.0120	
PARTITION (2,0)	94.3662	95.0877	0.0120	
PARTITION (2,1)	95.0877	93.3099	0.0110	
PARTITION (3,0)	96.1268	93.6842	0.0120	
PARTITION (3,1)	93.3333	96.1268	0.0120	
PARTITION (4,0)	94.3662	95.0877	0.0130	
PARTITION (4,1)	94.7368	94.7183	0.0120	
MEAN			94.9387	94.8682	0.0121	
STDEV			0.9708	1.0689	0.0005	
