				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	77.8261	86.5217	0.0000	
PARTITION (0,1)	89.1304	81.7391	0.0000	
PARTITION (1,0)	82.6087	83.0435	0.0000	
PARTITION (1,1)	83.4783	80.4348	0.0000	
PARTITION (2,0)	81.3043	78.6957	0.0000	
PARTITION (2,1)	79.5652	83.9130	0.0000	
PARTITION (3,0)	82.6087	85.2174	0.0000	
PARTITION (3,1)	81.3043	84.7826	0.0000	
PARTITION (4,0)	83.4783	77.8261	0.0000	
PARTITION (4,1)	81.3043	84.3478	0.0000	
MEAN			82.2609	82.6522	0.0000	
STDEV			2.8296	2.7460	0.0000	
