				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	87.5000	75.9615	0.0000	
PARTITION (0,1)	75.9615	87.5000	0.0156	
PARTITION (1,0)	78.8462	81.7308	0.0000	
PARTITION (1,1)	81.7308	78.8462	0.0000	
PARTITION (2,0)	84.6154	83.6538	0.0000	
PARTITION (2,1)	83.6538	84.6154	0.0000	
PARTITION (3,0)	84.6154	83.6538	0.0156	
PARTITION (3,1)	83.6538	84.6154	0.0000	
PARTITION (4,0)	86.5385	81.7308	0.0000	
PARTITION (4,1)	81.7308	86.5385	0.0000	
MEAN			82.8846	82.8846	0.0031	
STDEV			3.2974	3.2974	0.0062	
