				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	89.4231	82.6923	2.6676	
PARTITION (0,1)	75.0000	89.4231	2.7300	
PARTITION (1,0)	80.7692	83.6538	2.1372	
PARTITION (1,1)	80.7692	85.5769	2.8860	
PARTITION (2,0)	85.5769	85.5769	2.0436	
PARTITION (2,1)	84.6154	87.5000	3.5880	
PARTITION (3,0)	84.6154	89.4231	5.9280	
PARTITION (3,1)	80.7692	88.4615	2.4960	
PARTITION (4,0)	85.5769	85.5769	3.0888	
PARTITION (4,1)	82.6923	90.3846	2.0436	
MEAN			82.9808	86.8269	2.9609	
STDEV			3.7254	2.4722	1.0925	
